,StartLatitude,StartLongitude,EndLatitude,EndLongitude
15937,44.3923,-57.4441,,
15938,44.3923,-57.4441,,
15939,44.3923,-57.4441,,
15940,44.3923,-57.4441,,
15941,44.3922,-57.4441,,
15942,44.3922,-57.4441,,
15943,44.3922,-57.4441,,
15944,44.3922,-57.4441,,
15945,44.3922,-57.4441,,
15946,44.3922,-57.4441,,
15947,44.3921,-57.4441,,
15948,44.3921,-57.4441,,
15949,44.3921,-57.4441,,
15950,44.3921,-57.4441,,
15951,44.3921,-57.4441,,
15952,44.391999999999996,-57.4441,,
15953,44.391999999999996,-57.4441,,
15954,44.391999999999996,-57.4441,,
15955,44.391999999999996,-57.4441,,
15956,44.391999999999996,-57.4441,,
15957,44.3919,-57.4441,,
15958,44.3919,-57.4441,,
15959,44.3919,-57.4441,,
15960,44.3919,-57.4441,,
15961,44.3919,-57.4441,,
15962,44.3919,-57.4441,,
15963,44.3918,-57.4441,,
15964,44.3918,-57.4441,,
15965,44.3918,-57.4441,,
15966,44.3918,-57.4441,,
15967,44.3918,-57.4441,,
15968,44.3918,-57.4441,,
15969,44.3918,-57.4441,,
15970,44.3918,-57.4441,,
15971,44.3918,-57.4441,,
15972,44.3918,-57.4441,,
15973,44.3917,-57.4441,,
15974,44.3917,-57.443999999999996,,
15975,44.3917,-57.443999999999996,,
15976,44.3917,-57.443999999999996,,
15977,44.3917,-57.443999999999996,,
15978,44.3916,-57.443999999999996,,
15979,44.3916,-57.443999999999996,,
15980,44.3916,-57.443999999999996,,
15981,44.3916,-57.443999999999996,,
15982,44.3916,-57.443999999999996,,
15983,44.3916,-57.443999999999996,,
15984,44.3916,-57.443999999999996,,
15985,44.3916,-57.443999999999996,,
15986,44.3916,-57.4439,,
15987,44.3916,-57.4439,,
15988,44.3916,-57.4439,,
15989,44.3916,-57.4439,,
15990,44.3916,-57.4439,,
15991,44.3915,-57.4439,,
15992,44.3915,-57.4439,,
15993,44.3915,-57.4439,,
15994,44.3915,-57.4439,,
15995,44.3915,-57.4439,,
15996,44.3915,-57.4439,,
15997,44.3915,-57.4439,,
15998,44.3915,-57.4439,,
15999,44.3915,-57.4439,,
16000,44.3915,-57.443999999999996,,
16001,44.3915,-57.443999999999996,,
16002,44.3915,-57.443999999999996,,
16003,44.3915,-57.443999999999996,,
16004,44.3915,-57.443999999999996,,
16005,44.3915,-57.443999999999996,,
16006,44.3915,-57.443999999999996,,
16007,44.3915,-57.443999999999996,,
16008,44.3914,-57.443999999999996,,
16009,44.3914,-57.443999999999996,,
16010,44.3914,-57.443999999999996,,
16011,44.3914,-57.4439,,
16012,44.3914,-57.4439,,
16013,44.3914,-57.443999999999996,,
16014,44.3914,-57.443999999999996,,
16015,44.3914,-57.443999999999996,,
16016,44.3914,-57.443999999999996,,
16017,44.3913,-57.4439,,
16018,44.3913,-57.443999999999996,,
16019,44.3913,-57.443999999999996,,
16020,44.3913,-57.443999999999996,,
16021,44.3913,-57.443999999999996,,
16022,44.3913,-57.443999999999996,,
16023,44.3913,-57.443999999999996,,
16024,44.3913,-57.443999999999996,,
16025,44.3913,-57.443999999999996,,
16026,44.3913,-57.443999999999996,,
16027,44.3912,-57.443999999999996,,
16028,44.3912,-57.443999999999996,,
16029,44.3912,-57.443999999999996,,
16030,44.3912,-57.443999999999996,,
16031,44.3912,-57.443999999999996,,
16032,44.3912,-57.443999999999996,,
16033,44.3912,-57.443999999999996,,
16034,44.3912,-57.443999999999996,,
16035,44.3912,-57.443999999999996,,
16036,44.3912,-57.443999999999996,,
16037,44.3911,-57.443999999999996,,
16038,44.3911,-57.443999999999996,,
16039,44.3911,-57.443999999999996,,
16040,44.3911,-57.443999999999996,,
16041,44.3911,-57.443999999999996,,
16042,44.3911,-57.443999999999996,,
16043,44.3911,-57.443999999999996,,
16044,44.3911,-57.443999999999996,,
16045,44.3911,-57.443999999999996,,
16046,44.3911,-57.443999999999996,,
16047,44.3911,-57.443999999999996,,
16048,44.3911,-57.443999999999996,,
16049,44.3911,-57.443999999999996,,
16050,44.391000000000005,-57.443999999999996,,
16051,44.391000000000005,-57.4441,,
16052,44.391000000000005,-57.4441,,
16053,44.391000000000005,-57.4441,,
16054,44.391000000000005,-57.4441,,
16055,44.391000000000005,-57.4441,,
16056,44.391000000000005,-57.4441,,
16057,44.391000000000005,-57.4441,,
16058,44.391000000000005,-57.4441,,
16059,44.391000000000005,-57.4441,,
16060,44.3909,-57.4441,,
16061,44.3909,-57.4441,,
16062,44.3909,-57.4441,,
16063,44.3909,-57.4441,,
16064,44.3909,-57.4441,,
16065,44.3909,-57.4441,,
16066,44.3909,-57.4441,,
16067,44.3909,-57.4441,,
16068,44.3909,-57.4441,,
16069,44.3909,-57.4441,,
16070,44.3908,-57.4441,,
16071,44.3908,-57.4441,,
16072,44.3908,-57.4441,,
16073,44.3908,-57.4442,,
16074,44.3908,-57.4442,,
16075,44.3907,-57.4442,,
16076,44.3907,-57.4442,,
16077,44.3907,-57.4442,,
16078,44.3907,-57.4442,,
16079,44.3907,-57.4442,,
16080,44.3907,-57.4442,,
16081,44.3907,-57.4442,,
16082,44.3907,-57.4442,,
16083,44.3907,-57.4442,,
16084,44.3907,-57.4442,,
16085,44.3907,-57.4442,,
16086,44.3907,-57.4442,,
16087,44.3907,-57.4442,,
16088,44.3906,-57.4442,,
16089,44.3906,-57.4442,,
16090,44.3906,-57.4442,,
16091,44.3906,-57.4442,,
16092,44.3906,-57.4442,,
16093,44.3906,-57.4442,,
16094,44.3906,-57.4442,,
16095,44.3906,-57.4442,,
16096,44.3906,-57.4442,,
16097,44.3906,-57.4442,,
16098,44.3905,-57.4442,,
16099,44.3905,-57.4442,,
16100,44.3905,-57.4442,,
16101,44.3905,-57.4442,,
16102,44.3905,-57.4442,,
16103,44.3905,-57.4442,,
16104,44.3905,-57.4442,,
16105,44.3905,-57.4442,,
16106,44.3904,-57.4442,,
16107,44.3904,-57.4442,,
16108,44.3904,-57.4442,,
16109,44.3904,-57.4442,,
16110,44.3904,-57.4442,,
16111,44.3904,-57.4442,,
16112,44.3903,-57.4442,,
16113,44.3903,-57.4442,,
16114,44.3903,-57.4442,,
16115,44.3903,-57.4442,,
16116,44.3903,-57.4442,,
16117,44.3903,-57.4442,,
16118,44.3903,-57.4442,,
16119,44.3903,-57.4442,,
16120,44.3903,-57.4442,,
16121,44.3903,-57.4442,,
16122,44.3903,-57.4442,,
16123,44.3903,-57.4442,,
16124,44.3903,-57.4442,,
16125,44.3903,-57.4442,,
16126,44.3902,-57.4442,,
16127,44.3902,-57.4442,,
16128,44.3902,-57.4442,,
16129,44.3902,-57.4442,,
16130,44.3902,-57.4442,,
16131,44.3902,-57.4442,,
16132,44.3902,-57.4442,,
16133,44.3901,-57.4443,,
16134,44.3901,-57.4443,,
16135,44.3901,-57.4443,,
16136,44.3901,-57.4443,,
16137,44.3901,-57.4443,,
16138,44.3886,-57.4448,,
16139,44.3885,-57.4448,,
16140,44.3885,-57.4448,,
16141,44.3883,-57.4449,,
16142,44.3883,-57.4449,,
16143,44.3882,-57.4449,,
16144,44.3882,-57.4449,,
16145,44.3882,-57.4449,,
16146,44.3881,-57.4449,,
16147,44.3881,-57.4449,,
16148,44.3881,-57.4449,,
16149,44.388000000000005,-57.4449,,
16150,44.388000000000005,-57.4448,,
16151,44.388000000000005,-57.4448,,
16152,44.388000000000005,-57.4448,,
16153,44.388000000000005,-57.4448,,
16154,44.3879,-57.4448,,
16155,44.3879,-57.4449,,
16156,44.3879,-57.4449,,
16157,44.3879,-57.4449,,
16158,44.3879,-57.4449,,
16159,44.3878,-57.4449,,
16160,44.3878,-57.4449,,
16161,44.3878,-57.4449,,
16162,44.3878,-57.4449,,
16163,44.3878,-57.4449,,
16164,44.3877,-57.445,,
16165,44.3877,-57.445,,
16166,44.3877,-57.445,,
16167,44.3877,-57.445,,
16168,44.3876,-57.445,,
16169,44.3876,-57.445,,
16170,44.3876,-57.445,,
16171,44.3876,-57.4451,,
16172,44.3876,-57.4451,,
16173,44.3876,-57.4451,,
16174,44.3876,-57.4451,,
16175,44.3876,-57.4451,,
16176,44.3876,-57.4451,,
16177,44.3876,-57.4451,,
16178,44.3876,-57.4451,,
16179,44.3875,-57.4451,,
16180,44.3875,-57.4452,,
16181,44.3874,-57.4452,,
16182,44.3874,-57.4452,,
16183,44.3874,-57.4452,,
16184,44.3874,-57.4452,,
16185,44.3874,-57.4452,,
16186,44.3874,-57.4452,,
16187,44.3873,-57.4452,,
16188,44.3872,-57.4452,,
16189,44.387,-57.4452,,
16190,44.387,-57.4452,,
16191,44.387,-57.4452,,
16192,44.3869,-57.4452,,
16193,44.3869,-57.4452,,
16194,44.3868,-57.4452,,
16195,44.3868,-57.4452,,
16196,44.3868,-57.4453,,
16197,44.3868,-57.4453,,
16198,44.3868,-57.4453,,
16199,44.3868,-57.4453,,
16200,44.3867,-57.4453,,
16201,44.3864,-57.4454,,
16202,44.3864,-57.4454,,
16203,44.3864,-57.4454,,
16204,44.3864,-57.4454,,
16205,44.3864,-57.4454,,
16206,44.3864,-57.4454,,
16207,44.3863,-57.4455,,
16208,44.3862,-57.4456,,
16209,44.3862,-57.4456,,
16210,44.3861,-57.4456,,
16211,44.3857,-57.4456,,
16212,44.3855,-57.4455,,
16213,44.3855,-57.4455,,
16214,44.3855,-57.4455,,
16215,44.3854,-57.4455,,
16216,44.3854,-57.4455,,
16217,44.3854,-57.4455,,
16218,44.3853,-57.4456,,
16219,44.3853,-57.4456,,
16220,44.3853,-57.4456,,
16221,44.3853,-57.4456,,
16222,44.3853,-57.4457,,
16223,44.3853,-57.4457,,
16224,44.3852,-57.4458,,
16225,44.3852,-57.4458,,
16226,44.3851,-57.446000000000005,,
16227,44.3851,-57.446000000000005,,
16228,44.3849,-57.4463,,
16229,44.3848,-57.4463,,
16230,44.3846,-57.4463,,
16231,44.3846,-57.4463,,
16232,44.3844,-57.4463,,
16233,44.3844,-57.4463,,
16234,44.3843,-57.4463,,
16235,44.3842,-57.4463,,
16236,44.3841,-57.4463,,
16237,44.3841,-57.4463,,
16238,44.38399999999999,-57.4463,,
16239,44.38399999999999,-57.4463,,
16240,44.3835,-57.4464,,
16241,44.3833,-57.4465,,
16242,44.3833,-57.4465,,
16243,44.3833,-57.4465,,
16244,44.3832,-57.4465,,
16245,44.3832,-57.4465,,
16246,44.3832,-57.4465,,
16247,44.3832,-57.4465,,
16248,44.3828,-57.4465,,
16249,44.3828,-57.4465,,
16250,44.3827,-57.4465,,
16251,44.3827,-57.4465,,
16252,44.3826,-57.4465,,
16253,44.3826,-57.4465,,
16254,44.3826,-57.4465,,
16255,44.3826,-57.4465,,
16256,44.3826,-57.4465,,
16257,44.3825,-57.4465,,
16258,44.3825,-57.4465,,
16259,44.3825,-57.4465,,
16260,44.3825,-57.4465,,
16261,44.3825,-57.4465,,
16262,44.3825,-57.4465,,
16263,44.3825,-57.4465,,
16264,44.3825,-57.4465,,
16265,44.3825,-57.4465,,
16266,44.3825,-57.4465,,
16267,44.3825,-57.4465,,
16268,44.3825,-57.4465,,
16269,44.3825,-57.4465,,
16270,44.3825,-57.4465,,
16271,44.3824,-57.4465,,
16272,44.3824,-57.4465,,
16273,44.3824,-57.4465,,
16274,44.3824,-57.4465,,
16275,44.3822,-57.4467,,
16276,44.3822,-57.4467,,
16277,44.3822,-57.4467,,
16278,44.3821,-57.4467,,
16279,44.3821,-57.4467,,
16280,44.382,-57.4468,,
16281,44.382,-57.4468,,
16282,44.382,-57.4468,,
16283,44.3819,-57.4468,,
16284,44.3819,-57.4469,,
16285,44.3819,-57.4469,,
16286,44.3818,-57.4469,,
16287,44.3818,-57.4469,,
16288,44.3818,-57.4469,,
16289,44.3818,-57.4469,,
16290,44.3816,-57.446999999999996,,
16291,44.3816,-57.446999999999996,,
16292,44.3816,-57.446999999999996,,
16293,44.3815,-57.446999999999996,,
16294,44.3815,-57.446999999999996,,
16295,44.3815,-57.446999999999996,,
16296,44.3815,-57.446999999999996,,
16297,44.3815,-57.446999999999996,,
16298,44.3815,-57.4469,,
16299,44.3813,-57.4469,,
16300,44.3811,-57.4469,,
16301,44.381,-57.446999999999996,,
16302,44.3808,-57.446999999999996,,
16303,44.3808,-57.446999999999996,,
16304,44.3807,-57.4471,,
16305,44.3807,-57.4471,,
16306,44.3806,-57.4471,,
16307,44.3806,-57.4471,,
16308,44.3806,-57.4471,,
16309,44.3806,-57.4471,,
16310,44.3805,-57.4471,,
16311,44.3805,-57.4471,,
16312,44.3805,-57.4471,,
16313,44.3805,-57.4471,,
16314,44.3768,-57.4486,,
16315,44.3759,-57.4493,,
16316,44.3757,-57.4494,,
16317,44.3755,-57.4495,,
16318,44.3754,-57.4495,,
16319,44.3751,-57.4497,,
16320,44.3745,-57.4499,,
16321,44.3743,-57.45,,
16322,44.3742,-57.45,,
16323,44.3742,-57.45,,
16324,44.3739,-57.45,,
16325,44.3738,-57.4501,,
16326,44.3737,-57.45,,
16327,44.3733,-57.4501,,
16328,44.3733,-57.4501,,
16329,44.3731,-57.4501,,
16330,44.3731,-57.4501,,
16331,44.373000000000005,-57.4501,,
16332,44.373000000000005,-57.4501,,
16333,44.3725,-57.4502,,
16334,44.372,-57.4503,,
16335,44.3718,-57.4503,,
16336,44.3717,-57.4503,,
16337,44.3716,-57.4503,,
16338,44.3716,-57.4503,,
16339,44.3716,-57.4504,,
16340,44.3715,-57.4504,,
16341,44.3714,-57.4504,,
16342,44.3714,-57.4504,,
16343,44.3714,-57.4504,,
16344,44.3707,-57.4506,,
16345,44.3707,-57.4506,,
16346,44.3707,-57.4506,,
16347,44.3706,-57.4506,,
16348,44.3706,-57.4506,,
16349,44.3705,-57.4506,,
16350,44.3705,-57.4506,,
16351,44.3704,-57.4507,,
16352,44.3704,-57.4507,,
16353,44.3704,-57.4507,,
16354,44.3704,-57.4507,,
16355,44.3704,-57.4507,,
16356,44.3703,-57.4507,,
16357,44.3703,-57.4507,,
16358,44.3703,-57.4507,,
16359,44.3703,-57.4507,,
16360,44.3702,-57.4507,,
16361,44.3701,-57.4508,,
16362,44.37,-57.4508,,
16363,44.3699,-57.4508,,
16364,44.3699,-57.4508,,
16365,44.3698,-57.4508,,
16366,44.3698,-57.4508,,
16367,44.3698,-57.4508,,
16368,44.3698,-57.4508,,
16369,44.3698,-57.4508,,
16370,44.3697,-57.4508,,
16371,44.3697,-57.4508,,
16372,44.3697,-57.4508,,
16373,44.3697,-57.4508,,
16374,44.3697,-57.4508,,
16375,44.3696,-57.4508,,
16376,44.3696,-57.4508,,
16377,44.3695,-57.4508,,
16378,44.3695,-57.4508,,
16379,44.3695,-57.4508,,
16380,44.3694,-57.4509,,
16381,44.3694,-57.4509,,
16382,44.3694,-57.4509,,
16383,44.3694,-57.4509,,
16384,44.3693,-57.4509,,
16385,44.3693,-57.4509,,
16386,44.3693,-57.4509,,
16387,44.3693,-57.4509,,
16388,44.3693,-57.4509,,
16389,44.3693,-57.4509,,
16390,44.3692,-57.4509,,
16391,44.3692,-57.4509,,
16392,44.3691,-57.4509,,
16393,44.369,-57.451,,
16394,44.369,-57.451,,
16395,44.3688,-57.451,,
16396,44.3687,-57.4511,,
16397,44.3686,-57.4511,,
16398,44.3685,-57.4511,,
16399,44.3685,-57.4511,,
16400,44.3685,-57.4511,,
16401,44.3685,-57.4511,,
16402,44.3685,-57.4511,,
16403,44.3685,-57.4511,,
16404,44.3685,-57.4511,,
16405,44.3685,-57.4511,,
16406,44.3684,-57.4511,,
16407,44.3684,-57.4511,,
16408,44.3684,-57.4511,,
16409,44.3684,-57.4511,,
16410,44.3684,-57.4511,,
16411,44.3684,-57.4512,,
16412,44.3684,-57.4512,,
16413,44.3683,-57.4512,,
16414,44.3683,-57.4512,,
16415,44.3683,-57.4512,,
16416,44.3683,-57.4512,,
16417,44.3683,-57.4512,,
16418,44.3683,-57.4512,,
16419,44.3683,-57.4512,,
16420,44.3683,-57.4512,,
16421,44.3683,-57.4512,,
16422,44.3682,-57.4512,,
16423,44.3682,-57.4512,,
16424,44.3682,-57.4512,,
16425,44.3682,-57.4512,,
16426,44.3682,-57.4512,,
16427,44.3682,-57.4512,,
16428,44.3682,-57.4512,,
16429,44.3682,-57.4512,,
16430,44.3681,-57.4512,,
16431,44.3681,-57.4512,,
16432,44.368,-57.4512,,
16433,44.368,-57.4512,,
16434,44.368,-57.4512,,
16435,44.368,-57.4512,,
16436,44.368,-57.4512,,
16437,44.3679,-57.4512,,
16438,44.3678,-57.4512,,
16439,44.3678,-57.4512,,
16440,44.3678,-57.4512,,
16441,44.3678,-57.4512,,
16442,44.3678,-57.4512,,
16443,44.3678,-57.4512,,
16444,44.3678,-57.4513,,
16445,44.3677,-57.4512,,
16446,44.3677,-57.4513,,
16447,44.3677,-57.4513,,
16448,44.3677,-57.4513,,
16449,44.3677,-57.4513,,
16450,44.3677,-57.4513,,
16451,44.3676,-57.4513,,
16452,44.3676,-57.4513,,
16453,44.3676,-57.4513,,
16454,44.3676,-57.4513,,
16455,44.3676,-57.4513,,
16456,44.3676,-57.4513,,
16457,44.3676,-57.4513,,
16458,44.3676,-57.4513,,
16459,44.3676,-57.4513,,
16460,44.3675,-57.4513,,
16461,44.3675,-57.4512,,
16462,44.3675,-57.4512,,
16463,44.3675,-57.4512,,
16464,44.3675,-57.4512,,
16465,44.3674,-57.4512,,
16466,44.3674,-57.4512,,
16467,44.3674,-57.4512,,
16468,44.3674,-57.4512,,
16469,44.3674,-57.4512,,
16470,44.3674,-57.4512,,
16471,44.3674,-57.4512,,
16472,44.3674,-57.4512,,
16473,44.3674,-57.4512,,
16474,44.3674,-57.4512,,
16475,44.3674,-57.4512,,
16476,44.3674,-57.4512,,
16477,44.3674,-57.4512,,
16478,44.3674,-57.4512,,
16479,44.3674,-57.4513,,
16480,44.3673,-57.4512,,
16481,44.3673,-57.4513,,
16482,44.3673,-57.4513,,
16483,44.3673,-57.4513,,
16484,44.3673,-57.4513,,
16485,44.3673,-57.4513,,
16486,44.3673,-57.4513,,
16487,44.3673,-57.4513,,
16488,44.3673,-57.4513,,
16489,44.3673,-57.4513,,
16490,44.3672,-57.4513,,
16491,44.3672,-57.4513,,
16492,44.3672,-57.4513,,
16493,44.3672,-57.4513,,
16494,44.3672,-57.4513,,
16495,44.3672,-57.4513,,
16496,44.3672,-57.4513,,
16497,44.3672,-57.4513,,
16498,44.3672,-57.4513,,
16499,44.3672,-57.4513,,
16500,44.3671,-57.4513,,
16501,44.3671,-57.4513,,
16502,44.3671,-57.4513,,
16503,44.3671,-57.4513,,
16504,44.3671,-57.4513,,
16505,44.3671,-57.4513,,
16506,44.3671,-57.4513,,
16507,44.3671,-57.4513,,
16508,44.3671,-57.4513,,
16509,44.3671,-57.4513,,
16510,44.367,-57.4513,,
16511,44.367,-57.4513,,
16512,44.367,-57.4513,,
16513,44.367,-57.4513,,
16514,44.367,-57.4513,,
16515,44.367,-57.4513,,
16516,44.367,-57.4513,,
16517,44.367,-57.4513,,
16518,44.367,-57.4513,,
16519,44.367,-57.4514,,
16520,44.367,-57.4514,,
16521,44.367,-57.4514,,
16522,44.367,-57.4514,,
16523,44.367,-57.4514,,
16524,44.3669,-57.4514,,
16525,44.3669,-57.4514,,
16526,44.3669,-57.4514,,
16527,44.3669,-57.4514,,
16528,44.3669,-57.4514,,
16529,44.3669,-57.4514,,
16530,44.3669,-57.4514,,
16531,44.3669,-57.4514,,
16532,44.3668,-57.4515,,
16533,44.3668,-57.4515,,
16534,44.3668,-57.4515,,
16535,44.3668,-57.4515,,
16536,44.3668,-57.4515,,
16537,44.3668,-57.4515,,
16538,44.3667,-57.4515,,
16539,44.3667,-57.4515,,
16540,44.3667,-57.4515,,
16541,44.3667,-57.4515,,
16542,44.3667,-57.4515,,
16543,44.3666,-57.4515,,
16544,44.3666,-57.4515,,
16545,44.3666,-57.4515,,
16546,44.3666,-57.4515,,
16547,44.3666,-57.4515,,
16548,44.3666,-57.4515,,
16549,44.3666,-57.4515,,
16550,44.3666,-57.4515,,
16551,44.3666,-57.4515,,
16552,44.3665,-57.4516,,
16553,44.3665,-57.4516,,
16554,44.3665,-57.4516,,
16555,44.3665,-57.4516,,
16556,44.3665,-57.4516,,
16557,44.3665,-57.4516,,
16558,44.3665,-57.4516,,
16559,44.3665,-57.4516,,
16560,44.3665,-57.4516,,
16561,44.3665,-57.4516,,
16562,44.3665,-57.4516,,
16563,44.3665,-57.4516,,
16564,44.3665,-57.4516,,
16565,44.3664,-57.4516,,
16566,44.3664,-57.4516,,
16567,44.3664,-57.4516,,
16568,44.3664,-57.4516,,
16569,44.3664,-57.4516,,
16570,44.3664,-57.4516,,
16571,44.3664,-57.4516,,
16572,44.3664,-57.4516,,
16573,44.3664,-57.4516,,
16574,44.3664,-57.4516,,
16575,44.3664,-57.4516,,
16576,44.3664,-57.4516,,
16577,44.3664,-57.4516,,
16578,44.3664,-57.4516,,
16579,44.3664,-57.4516,,
16580,44.3664,-57.4516,,
16581,44.3664,-57.4516,,
16582,44.3664,-57.4516,,
16583,44.3663,-57.4516,,
16584,44.3663,-57.4516,,
16585,44.3663,-57.4516,,
16586,44.3663,-57.4516,,
16587,44.3663,-57.4516,,
16588,44.3663,-57.4516,,
16589,44.3663,-57.4516,,
16590,44.3663,-57.4516,,
16591,44.3663,-57.4516,,
16592,44.3663,-57.4516,,
16593,44.3663,-57.4516,,
16594,44.3663,-57.4516,,
16595,44.3663,-57.4516,,
16596,44.3663,-57.4516,,
16597,44.3663,-57.4516,,
16598,44.3663,-57.4516,,
16599,44.3663,-57.4516,,
16600,44.3663,-57.4516,,
16601,44.3662,-57.4516,,
16602,44.3662,-57.4516,,
16603,44.3662,-57.4516,,
16604,44.3662,-57.4516,,
16605,44.3662,-57.4516,,
16606,44.3662,-57.4516,,
16607,44.3662,-57.4516,,
16608,44.3661,-57.4517,,
16609,44.3661,-57.4517,,
16610,44.3661,-57.4517,,
16611,44.3661,-57.4517,,
16612,44.3661,-57.4517,,
16613,44.3661,-57.4517,,
16614,44.3661,-57.4517,,
16615,44.3661,-57.4517,,
16616,44.3661,-57.4517,,
16617,44.3661,-57.4517,,
16618,44.3661,-57.4517,,
16619,44.3661,-57.4517,,
16620,44.3661,-57.4517,,
16621,44.3661,-57.4517,,
16622,44.36600000000001,-57.4517,,
16623,44.36600000000001,-57.4517,,
16624,44.36600000000001,-57.4517,,
16625,44.36600000000001,-57.4517,,
16626,44.36600000000001,-57.4517,,
16627,44.36600000000001,-57.4517,,
16628,44.36600000000001,-57.4517,,
16629,44.36600000000001,-57.4517,,
16630,44.36600000000001,-57.4517,,
16631,44.36600000000001,-57.4517,,
16632,44.36600000000001,-57.4517,,
16633,44.36600000000001,-57.4517,,
16634,44.3659,-57.4517,,
16635,44.3659,-57.4517,,
16636,44.3659,-57.4517,,
16637,44.3659,-57.4517,,
16638,44.3659,-57.4517,,
16639,44.3659,-57.4517,,
16640,44.3659,-57.4517,,
16641,44.3659,-57.4517,,
16642,44.3659,-57.4517,,
16643,44.3659,-57.4517,,
16644,44.3659,-57.4517,,
16645,44.3659,-57.4517,,
16646,44.3659,-57.4517,,
16647,44.3658,-57.4517,,
16648,44.3658,-57.4517,,
16649,44.3658,-57.4517,,
16650,44.3658,-57.4517,,
16651,44.3657,-57.4517,,
16652,44.3657,-57.4518,,
16653,44.3657,-57.4518,,
16654,44.3657,-57.4518,,
16655,44.3657,-57.4518,,
16656,44.3657,-57.4518,,
16657,44.3657,-57.4518,,
16658,44.3657,-57.4518,,
16659,44.3657,-57.4518,,
16660,44.3656,-57.4518,,
16661,44.3656,-57.4518,,
16662,44.3656,-57.4518,,
16663,44.3656,-57.4518,,
16664,44.3656,-57.4518,,
16665,44.3656,-57.4518,,
16666,44.3656,-57.4518,,
16667,44.3656,-57.4518,,
16668,44.3656,-57.4518,,
16669,44.3656,-57.4518,,
16670,44.3656,-57.4518,,
16671,44.3656,-57.4518,,
16672,44.3656,-57.4518,,
16673,44.3656,-57.4518,,
16674,44.3655,-57.4518,,
16675,44.3655,-57.4518,,
16676,44.3655,-57.4518,,
16677,44.3655,-57.4518,,
16678,44.3655,-57.4518,,
16679,44.3655,-57.4518,,
16680,44.3655,-57.4518,,
16681,44.3655,-57.4518,,
16682,44.3655,-57.4518,,
16683,44.3655,-57.4518,,
16684,44.3655,-57.4518,,
16685,44.3655,-57.4518,,
16686,44.3655,-57.4518,,
16687,44.3655,-57.4518,,
16688,44.3654,-57.4518,,
16689,44.3654,-57.4518,,
16690,44.3654,-57.4518,,
16691,44.3654,-57.4518,,
16692,44.3654,-57.4518,,
16693,44.3654,-57.4518,,
16694,44.3654,-57.4518,,
16695,44.3654,-57.4518,,
16696,44.3654,-57.4518,,
16697,44.3654,-57.4518,,
16698,44.3654,-57.4518,,
16699,44.3654,-57.4518,,
16700,44.3654,-57.4518,,
16701,44.3653,-57.4518,,
16702,44.3653,-57.4518,,
16703,44.3653,-57.4518,,
16704,44.3653,-57.4518,,
16705,44.3653,-57.4518,,
16706,44.3653,-57.4518,,
16707,44.3653,-57.4518,,
16708,44.3653,-57.4518,,
16709,44.3653,-57.4518,,
16710,44.3653,-57.4518,,
16711,44.3653,-57.4518,,
16712,44.3653,-57.4518,,
16713,44.3653,-57.4518,,
16714,44.3653,-57.4518,,
16715,44.3653,-57.4518,,
16716,44.3652,-57.4518,,
16717,44.3652,-57.4518,,
16718,44.3652,-57.4518,,
16719,44.3652,-57.4518,,
16720,44.3652,-57.4518,,
16721,44.3652,-57.4518,,
16722,44.3652,-57.4518,,
16723,44.3652,-57.4518,,
16724,44.3652,-57.4518,,
16725,44.3652,-57.4518,,
16726,44.3651,-57.4518,,
16727,44.3651,-57.4518,,
16728,44.3651,-57.4518,,
16729,44.3651,-57.4518,,
16730,44.3651,-57.4518,,
16731,44.3651,-57.4518,,
16732,44.3651,-57.4518,,
16733,44.3651,-57.4518,,
16734,44.3651,-57.4518,,
16735,44.3651,-57.4518,,
16736,44.3651,-57.4518,,
16737,44.3651,-57.4518,,
16738,44.3651,-57.4518,,
16739,44.365,-57.4518,,
16740,44.365,-57.4518,,
16741,44.365,-57.4518,,
16742,44.365,-57.4518,,
16743,44.365,-57.4518,,
16744,44.365,-57.4518,,
16745,44.365,-57.4518,,
16746,44.365,-57.4518,,
16747,44.365,-57.4518,,
16748,44.365,-57.4519,,
16749,44.365,-57.4519,,
16750,44.365,-57.4518,,
16751,44.365,-57.4518,,
16752,44.365,-57.4519,,
16753,44.365,-57.4519,,
16754,44.365,-57.4519,,
16755,44.3649,-57.4519,,
16756,44.3649,-57.4519,,
16757,44.3649,-57.4519,,
16758,44.3649,-57.4519,,
16759,44.3649,-57.4519,,
16760,44.3648,-57.4518,,
16761,44.3648,-57.4518,,
16762,44.3648,-57.4518,,
16763,44.3647,-57.4518,,
16764,44.3647,-57.4518,,
16765,44.3647,-57.4518,,
16766,44.3647,-57.4518,,
16767,44.3647,-57.4518,,
16768,44.3647,-57.4518,,
16769,44.3647,-57.4518,,
16770,44.3647,-57.4518,,
16771,44.3647,-57.4518,,
16772,44.3647,-57.4518,,
16773,44.3647,-57.4518,,
16774,44.3647,-57.4518,,
16775,44.3647,-57.4518,,
16776,44.3647,-57.4518,,
16777,44.3647,-57.4518,,
16778,44.3647,-57.4518,,
16779,44.3647,-57.4518,,
16780,44.3647,-57.4518,,
16781,44.3647,-57.4518,,
16782,44.3647,-57.4518,,
16783,44.3647,-57.4518,,
16784,44.3647,-57.4518,,
16785,44.3647,-57.4518,,
16786,44.3647,-57.4518,,
16787,44.3647,-57.4518,,
16788,44.3647,-57.4518,,
16789,44.3647,-57.4518,,
16790,44.3647,-57.4518,,
16791,44.3647,-57.4518,,
16792,44.3647,-57.4518,,
